taxi_id,trip_start_timestamp,trip_seconds,trip_miles,trip_total
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 07:15:00,720,1.7,12.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 07:45:00,180,0.8,5.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 08:00:00,480,1.2,11.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 08:15:00,300,0.9,5.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 08:30:00,480,1.2,7.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 09:00:00,180,0.6,4.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 09:00:00,180,0.6,5.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 09:30:00,720,2.5,11.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-03-31 10:30:00,660,2.1,9.5
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-06 12:00:00,300,0.5,6.75
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-06 14:15:00,2400,17.4,55.81
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-02 07:30:00,300,1.4,6.5
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-02 09:15:00,480,1.3,7.5
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-02 11:45:00,1380,16.3,49.75
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-02 14:45:00,3360,17.5,59.95
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-02 18:15:00,1680,11.4,41.9
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-02 21:15:00,1500,11.7,65.75
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-02 23:45:00,1680,15.7,45.0
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 10:00:00,2700,17.2,58.1
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 12:15:00,1500,10.7,33.0
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 14:45:00,0,0.0,3.25
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 15:00:00,3780,16.8,58.1
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 17:15:00,840,0.7,11.0
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 17:45:00,840,1.2,12.5
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 18:00:00,840,1.6,10.25
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 18:30:00,1680,2.3,19.4
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-03 21:30:00,1980,17.6,50.25
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-04 00:15:00,0,0.0,3.25
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-04 00:30:00,780,8.9,34.7
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-04 01:30:00,480,2.3,9.25
3094cc6f6fb0f6ffa1a796cf2726e797f05edbde1863b87c5af33271659f6d728e3cee329677246856520be243244e6c1a578ec525526ebc91ae3461e51b14d5,2017-04-07 06:45:00,2100,17.6,44.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 11:00:00,300,0.8,5.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 11:15:00,180,0.4,4.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 13:45:00,3780,18.1,60.15
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 15:15:00,780,2.5,10.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 15:30:00,420,0.8,6.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 16:15:00,660,1.9,11.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 16:30:00,420,1.0,6.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 16:45:00,720,2.2,11.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 17:00:00,0,0.2,3.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 17:15:00,660,0.6,9.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 17:30:00,300,0.5,9.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 17:30:00,1020,1.6,10.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 18:00:00,1380,2.1,16.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 18:15:00,720,1.3,9.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-03 18:30:00,600,0.9,9.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-05 20:45:00,2040,16.0,54.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-05 21:30:00,960,12.9,32.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-05 22:30:00,1260,11.3,33.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 04:45:00,1440,19.7,47.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 07:30:00,3420,18.8,51.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 08:45:00,1680,5.7,24.8
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 09:15:00,720,3.3,14.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 09:45:00,1020,8.7,30.2
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 10:30:00,780,2.4,12.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 11:00:00,1200,3.3,17.9
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 11:30:00,600,1.5,12.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-06 11:45:00,540,1.0,8.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 14:00:00,300,0.8,6.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 14:30:00,540,1.2,10.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 14:45:00,300,0.8,5.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 15:00:00,720,1.5,8.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 15:15:00,360,1.1,6.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 15:45:00,960,4.3,17.9
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 16:00:00,360,0.8,7.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 16:30:00,780,0.2,9.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 16:45:00,360,1.1,6.5
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 17:00:00,660,1.5,11.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 17:15:00,840,1.6,10.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 17:45:00,840,1.7,9.25
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 18:15:00,660,1.8,10.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 18:30:00,360,1.2,8.75
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 19:00:00,900,2.2,14.0
3abd6b9b6ecdd7475cc4f1a906f7c40564f5c39d0e6d34faa52c6d93eca41988ba23ee718feeba2cfa60e8645549fe733b974b754923feae8d5abc4a54558720,2017-04-07 19:15:00,960,3.6,18.5
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-30 07:45:00,1680,13.5,43.93
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-30 10:00:00,2340,13.0,50.0
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-30 11:00:00,840,4.0,12.75
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-30 13:15:00,180,0.5,8.0
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-30 13:30:00,1500,8.7,24.0
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-30 15:00:00,180,1.0,6.75
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-31 08:00:00,900,2.1,14.25
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-31 08:15:00,480,0.8,8.75
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-31 08:45:00,1260,6.2,23.31
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-31 12:30:00,840,1.4,8.5
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-31 16:45:00,1620,5.3,18.0
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-31 17:15:00,540,1.8,8.0
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-28 07:45:00,720,1.7,9.25
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-28 08:45:00,1020,4.3,16.5
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-28 15:00:00,240,0.5,7.25
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-28 15:30:00,540,3.2,13.25
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-26 05:45:00,540,3.0,10.25
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-26 08:15:00,900,4.2,18.0
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-26 08:45:00,180,0.6,5.25
ec84a47de06d11f386d9d4addf9edcd0211c093c4ccde510910ab0385716cc9a3b279b5b2c44fbbddbf7a846893cd0096689d03bd8c8a27ab6daa38d208f8ddc,2017-03-26 09:15:00,60,0.1,3.5
18cc8f12635a8251621a44661119a9d3c551d47b75a30d9f27df3ea57e6a77788049335cf4d129754b18de01ae9396b6cecdf20c9d66c90b81edfb0705ecd4bf,2017-03-31 21:45:00,540,1.6,8.75
18cc8f12635a8251621a44661119a9d3c551d47b75a30d9f27df3ea57e6a77788049335cf4d129754b18de01ae9396b6cecdf20c9d66c90b81edfb0705ecd4bf,2017-03-31 22:15:00,1380,10.6,28.0
35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,2017-03-31 21:30:00,429,1.19,10.0
35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,2017-03-31 22:15:00,1584,4.11,18.5
35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,2017-03-31 23:00:00,603,1.84,12.25
35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,2017-03-31 23:30:00,664,3.98,15.25
35c00a8ae34d65dc8ee013019f90fd8cc7016dbf313980a109f8a51cc0328ae5ffeae5e9ccd69b3ef758594c0d4c42741eb59dc4f5a73ab996842ce8e5f2eded,2017-03-31 23:45:00,123,0.68,7.25
14d334d4d5d6eb8415d5d0e700208f29bcef1731ad139642e999bf4cd30a8d59ce127f22ee33bee510b036ad11414480e52f42317f4a19b6019634e494585765,2017-03-27 07:30:00,59760,0.0,0.0
ba87ebcada16aad3f40ed6699a9e67512f64ef670e277728c1d89b932d5994ff78776d99e8aaaa87202ca435980ecddcdd66c5edd4ca42b0544b3141dc1ba946,2017-03-31 20:45:00,2100,15.3,51.75
ba87ebcada16aad3f40ed6699a9e67512f64ef670e277728c1d89b932d5994ff78776d99e8aaaa87202ca435980ecddcdd66c5edd4ca42b0544b3141dc1ba946,2017-03-31 21:30:00,1200,8.5,30.8
ba87ebcada16aad3f40ed6699a9e67512f64ef670e277728c1d89b932d5994ff78776d99e8aaaa87202ca435980ecddcdd66c5edd4ca42b0544b3141dc1ba946,2017-03-31 22:30:00,300,0.8,5.5
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-04-01 03:00:00,240,0.5,4.75
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-04-01 03:15:00,360,1.5,7.0
e14b72f6ec0a3804a1a989e2e818a2b82e73ef8b3d462c437c160e0c159cd07d178ff03762cfefdc0825a77bd63ee3212358e2db10c8e5cd93c372d1edd02d65,2017-04-01 03:15:00,0,0.0,3.25
d6d5194c8f712167fb1c63ef4409ce18414e022c65b7e6201f08da0f077f9ccd93136497dbda4f3c03109e59dfd78b3eea2db3e015d42fad91694896cd30e7a9,2017-03-31 02:00:00,1020,10.3,31.25
d6d5194c8f712167fb1c63ef4409ce18414e022c65b7e6201f08da0f077f9ccd93136497dbda4f3c03109e59dfd78b3eea2db3e015d42fad91694896cd30e7a9,2017-03-31 14:15:00,3600,17.5,62.3
d6d5194c8f712167fb1c63ef4409ce18414e022c65b7e6201f08da0f077f9ccd93136497dbda4f3c03109e59dfd78b3eea2db3e015d42fad91694896cd30e7a9,2017-03-31 16:15:00,1380,4.9,16.5
d6d5194c8f712167fb1c63ef4409ce18414e022c65b7e6201f08da0f077f9ccd93136497dbda4f3c03109e59dfd78b3eea2db3e015d42fad91694896cd30e7a9,2017-03-31 19:15:00,1320,12.3,43.7
d6d5194c8f712167fb1c63ef4409ce18414e022c65b7e6201f08da0f077f9ccd93136497dbda4f3c03109e59dfd78b3eea2db3e015d42fad91694896cd30e7a9,2017-03-31 23:15:00,1320,13.4,48.2
a70033840874630ef8ad8ee73cbdc43929011360ecc78805040a6c03cff6757f3e4f58caa8f222c488ad1f165f1c3069ae252bf1226261c3ac94d25d816d720c,2017-03-31 06:15:00,1733,18.41,57.19
a70033840874630ef8ad8ee73cbdc43929011360ecc78805040a6c03cff6757f3e4f58caa8f222c488ad1f165f1c3069ae252bf1226261c3ac94d25d816d720c,2017-03-31 07:30:00,1425,4.37,16.75
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 11:30:00,780,4.4,18.25
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 12:00:00,540,1.3,10.0
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 12:15:00,360,0.8,8.25
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 12:45:00,720,1.7,11.75
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 13:00:00,240,0.7,6.0
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 13:15:00,240,0.4,7.0
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 13:30:00,300,0.9,5.5
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 13:45:00,300,1.1,6.5
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 13:45:00,660,2.2,14.0
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 14:30:00,420,1.6,7.75
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 15:00:00,2160,17.2,51.25
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 16:45:00,780,2.1,12.25
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 17:15:00,840,0.8,12.75
01c86849c3f7217277938ad1e7a86f43dd4b9316d7c0c85a0e917587c710647619aeef84fa3624b166dafb97dda9ed16100fb44bac141fee003d58d4de7c09a3,2017-03-28 17:30:00,960,2.2,14.0
